code,num
C1072,729.3290656910765
C1128,1320.9367722337831
C1456,558.0460547329909
C1840,481.98510498094765
C1332,1151.8660770535628
C1563,1893.5342043852597
C1794,1001.0543965481407
C1640,535.0819079405882
C1377,303.59268121708214
C2072,249.1969621166231
C1472,448.2402995350241
C1006,191.64447739034787
C1083,454.90831685812736
C1311,217.3211740982224
C2676,228.48319305759787
C2318,244.09080171242806
C1603,529.6931100026125
C2523,311.1897339378993
C2177,153.33688341823978
C2411,627.9735259066691
C2033,209.14580967268694
C1604,376.6479058222114
C2535,454.53708613604846
C1040,414.76039614275095
C2417,414.99898842830993
C1812,109.76228582124973
C2253,124.83362812658278
C1294,494.38126051470465
C1772,458.56511320838547
C2646,486.42994819433443
C1152,1023.4527748383675
C2423,166.59244667120277
C1844,470.5128645943038
C1318,172.37057023261497
C1729,126.78247203095894
C1602,321.4961915968706
C1239,402.7890130370568
C1721,565.2914498997437
C1902,797.7473154241454
C1855,284.386867512387
C2600,363.2379136575327
C1071,510.7963028574246
C2295,479.7311050103074
C1621,568.7198545593935
C1852,896.5891170044732
C2555,1284.4653254556538
C1297,462.1711125488737
C2323,604.8770610774013
C2215,378.19900054103
C2112,369.1866113890083
C1830,782.6410898877631
C2602,257.1257725847988
C2608,955.2909867307678
C1215,559.4054181234493
C2369,592.1134541391941
C1158,241.14450842436364
C1887,655.658686240557
C1189,237.98401600420928
C1637,436.4424410729862
C1225,186.94584946572076
C2374,329.1345162268229
C2397,556.8598727969381
C1105,949.8256823776511
C1782,430.84215216882626
C1629,215.90743897631296
C1708,259.7088202144425
C2144,522.3196911490732
C1617,798.807750224002
C1149,515.7345321928518
C1323,397.46088433028433
C1064,609.9839787035746
C1019,248.88923502657815
C2269,551.6960502070418
C1416,892.8603478322407
C1250,970.1938919571079
C1741,398.027602050158
C1016,597.5455976283084
C2675,
C2436,662.9004638629065
C2039,917.8896029498634
C1253,826.6529484717212
C2028,1125.8467663640038
C1166,300.88768713025644
C1135,215.7818355401225
C1216,302.98995793811036
C1593,205.04063759099154
C1826,195.38431807691876
C1827,376.2166240992327
C1564,282.70650647528055
C1495,864.76834715641
C2653,777.8784745318554
C1392,661.324740948788
C2128,267.57352429442903
C1282,548.8466491023056
C1521,1135.7737685937925
C2076,900.576018571973
C1060,614.2120690807642
C2473,1101.2480769588983
C2557,784.1983006557142
C1835,792.9051897708417
C2224,615.4274415694465
C2222,378.4565248788331
C2430,769.4821293033635
C2497,698.619864608109
C1494,1053.0760392134343
C1457,560.793094360885
C1525,1189.4614665654767
C1712,650.2986364886834
C2267,866.037977371561
C1623,291.69234272532054
C2131,585.1785897856062
C2691,1111.519734442268
C1147,749.4705097183142
C1692,949.1487436777109
C1570,800.4920160572516
C1474,118.93889329659682
C1633,133.68894765789244
C2113,497.87731141758127
C2175,921.1728901258009
C2303,1539.7439320223077
C2547,512.2862172878754
C2292,595.0763101144471
C1496,824.9203061182886
C1289,322.0873520740567
C1849,604.3024875515796
C1003,211.31204550669972
C2268,298.3708692169049
C2551,445.32572011568
C2688,76.71425063354965
C1030,34.77586785524991
C1327,
C2451,606.628485812247
C1749,414.1332787956731
C1349,252.35455261318302
C2043,210.58708698141203
C1229,217.039749634618
C2363,423.13702262121444
C1414,353.9254893746807
C2174,397.65868248526147
C2091,98.01705186535679
C2335,
C1841,50.918680093466165
C2404,113.14495481104592
C1683,177.21922579430404
C1038,319.84275685862366
C2456,242.43063235325718
C1266,378.1871900013889
C2152,26.45638344828805
C1267,336.3752372087297
C2189,159.77022783991626
