code,num
C1072,716.8289535589681
C1128,1317.5212836643832
C1456,498.9004057826869
C1840,473.0375698048157
C1332,1194.4648761725257
C1563,2053.6554117582996
C1794,1043.319230482069
C1640,551.2074250161324
C1377,225.71010908445416
C2072,252.3024438970167
C1472,458.8069768699254
C1006,198.1229430979172
C1083,411.09072312393226
C1311,230.4315661196758
C2676,229.3407002916382
C2318,213.88584385100017
C1603,491.3522184717559
C2523,370.59735831264857
C2177,153.06296024758072
C2411,628.702669718145
C2033,189.72535496625764
C1604,350.6713625045181
C2535,450.3593246069536
C1040,395.2145692620343
C2417,428.0944984479178
C1812,103.32283478184478
C2253,123.30506403704017
C1294,588.2170944709865
C1772,487.4439240622319
C2646,524.9676661199401
C1152,961.2735507414388
C2423,161.09047123025556
C1844,499.2647367981671
C1318,201.14112688103893
C1729,130.28330686131696
C1602,321.0686294481224
C1239,386.9444389315875
C1721,571.3253833025241
C1902,802.5725098007256
C1855,255.30884245908916
C2600,375.1018281776712
C1071,507.9002358812784
C2295,495.27466121992563
C1621,610.4699737100249
C1852,892.2311138888476
C2555,1401.6009271717762
C1297,461.07905018930694
C2323,614.4772860390957
C2215,390.10068630323576
C2112,384.78729336846624
C1830,766.2760057515961
C2602,256.5643424479114
C2608,945.7301012537888
C1215,571.6365534597694
C2369,609.0737697027757
C1158,238.90152447594164
C1887,684.6648815017575
C1189,224.71965307305825
C1637,414.57922048149726
C1225,187.7073188842835
C2374,328.782977437035
C2397,576.7786419418355
C1105,946.0503625185027
C1782,443.6003127880113
C1629,225.33678730561732
C1708,269.41548599529534
C2144,499.0967181958865
C1617,732.758149646435
C1149,504.9575352126054
C1323,394.7472756832245
C1064,636.0945921830894
C1019,263.1647646128451
C2269,583.1913384344844
C1416,903.9621020685285
C1250,976.2274369406399
C1741,437.6549909119336
C1016,598.2863966074308
C2675,
C2436,633.7597700160375
C2039,920.0712357456198
C1253,858.1320303524235
C2028,1139.047323436476
C1166,302.83057164141655
C1135,218.3789137114568
C1216,289.092177800857
C1593,197.3572087580009
C1826,200.7360316426489
C1827,396.7459775307153
C1564,294.7831769108352
C1495,844.496604191821
C2653,872.9895565340032
C1392,686.8695049532167
C2128,284.92580824761757
C1282,549.9733068225491
C1521,1086.561252252683
C2076,871.6570924149049
C1060,610.4242825441303
C2473,1109.5389521830002
C2557,697.5776039620779
C1835,808.2079321064033
C2224,567.2563704949246
C2222,381.13524524472507
C2430,752.7989680600436
C2497,746.5667704151897
C1494,1131.7412766604168
C1457,552.6682846199315
C1525,1157.8595133532986
C1712,668.2158630988513
C2267,916.1342000264674
C1623,299.91549751536616
C2131,589.7382797402801
C2691,1109.9783350700823
C1147,728.1874277167927
C1692,1006.5650083872927
C1570,838.0933467126134
C1474,122.39818201691274
C1633,140.98748129383296
C2113,531.9843367160036
C2175,887.5330241527777
C2303,1665.9340015221517
C2547,518.7885122522316
C2292,676.6551006287159
C1496,814.4080322213927
C1289,306.32653509373125
C1849,636.5753759995657
C1003,198.22465554816023
C2268,342.8968814561002
C2551,499.8457780782559
C2688,77.99354160608259
C1030,30.996393310150957
C1327,
C2451,596.927538488304
C1749,411.0655287408954
C1349,273.2355621465607
C2043,208.18987093201872
C1229,235.11278715316155
C2363,460.9457604763421
C1414,364.0561655878762
C2174,391.2890544139367
C2091,96.61528419215509
C2335,
C1841,50.33816212739693
C2404,116.07055822404148
C1683,162.43054990416167
C1038,323.98621799933545
C2456,238.44020369391228
C1266,414.4823521087991
C2152,26.190168857084927
C1267,342.23103939086917
C2189,173.8434686159664
