code,num
C1072,771.9872299678315
C1128,1321.3564153296338
C1456,483.9161576727878
C1840,508.6571966237183
C1332,1199.71341102976
C1563,2404.4315624780643
C1794,1000.7012967420399
C1640,530.0786570660484
C1377,317.14593404682546
C2072,260.60277215933274
C1472,453.39821176282084
C1006,67.92859665503916
C1083,449.7909902301076
C1311,245.04063135281464
C2676,-48.90874662739715
C2318,216.75805072829496
C1603,475.57177974265966
C2523,272.10146464947314
C2177,59.40135087003262
C2411,681.3192102123448
C2033,154.06937871545895
C1604,441.7489777392908
C2535,476.4773543232049
C1040,462.191844273683
C2417,401.4085736587957
C1812,-21.769282180569093
C2253,445.3395271015817
C1294,593.1985776897701
C1772,473.93447845915955
C2646,576.1513437129857
C1152,1205.0406213418482
C2423,160.81254465433167
C1844,514.1999602563151
C1318,222.64558654157892
C1729,144.47494612257813
C1602,350.6941438848948
C1239,385.61631989284683
C1721,602.1261980328716
C1902,773.4825078821249
C1855,332.75836762855397
C2600,392.9607508507369
C1071,485.2642569394453
C2295,571.6797607421578
C1621,596.121906953921
C1852,937.9097022816908
C2555,1471.9022328152166
C1297,528.5514278123146
C2323,610.122932413108
C2215,376.9189866400739
C2112,379.0881396855952
C1830,786.0770043173691
C2602,264.17922618363093
C2608,950.4641142475105
C1215,642.9432748673305
C2369,606.5422483842848
C1158,263.50383112100013
C1887,704.4693428996991
C1189,267.96497970316943
C1637,432.1518826445409
C1225,201.50316888179705
C2374,346.6729240508602
C2397,596.9025458817625
C1105,963.7875795943045
C1782,474.7353555880934
C1629,220.6030563402759
C1708,248.26155153400032
C2144,474.8465064229679
C1617,998.0914887051364
C1149,542.6382742965131
C1323,341.6500975531606
C1064,652.8572505471202
C1019,257.65621089518186
C2269,600.7236119036446
C1416,910.2043606491338
C1250,982.302239194018
C1741,436.0133971504981
C1016,643.8612293254395
C2675,
C2436,712.0998182893784
C2039,1029.9437920315004
C1253,1034.1180730959109
C2028,1138.9547066024527
C1166,313.6752961315227
C1135,250.35453848358796
C1216,301.20111750559744
C1593,239.2175745712586
C1826,222.07531385614953
C1827,377.21674990129844
C1564,310.58662370310515
C1495,937.724512774085
C2653,915.8273532773746
C1392,662.9187002136853
C2128,288.2758591849546
C1282,570.6632942147451
C1521,1053.5801416227619
C2076,984.8249285611117
C1060,608.5974508178874
C2473,992.5360994473849
C2557,791.1301812600148
C1835,822.5963137284012
C2224,769.9044012694945
C2222,393.698310774338
C2430,744.6174910897444
C2497,785.8797749578308
C1494,1052.9589084432387
C1457,533.9878948461621
C1525,1133.0726150645582
C1712,641.2263533048687
C2267,906.8147354890834
C1623,294.78997375680694
C2131,565.2465047920027
C2691,949.4687335450167
C1147,842.7772696998454
C1692,922.7735304650444
C1570,770.7301025301917
C1474,117.51909492096215
C1633,158.72529303500875
C2113,582.0992180817345
C2175,1008.6116007216792
C2303,1496.48884823027
C2547,516.1129536901344
C2292,608.7448102794622
C1496,854.9226141036276
C1289,323.067060846857
C1849,723.5555888976762
C1003,208.8732347016066
C2268,341.647586932075
C2551,515.0132287155701
C2688,79.70602343441192
C1030,67.18911660705268
C1327,
C2451,495.68461004361234
C1749,541.6909652230946
C1349,259.6587741766558
C2043,213.15124588110842
C1229,216.99007586623512
C2363,439.91388490261284
C1414,260.9985468291646
C2174,256.7573696439339
C2091,116.48748052620752
C2335,
C1841,55.823426593586234
C2404,162.4684809364028
C1683,202.05258709425635
C1038,320.7010866339439
C2456,221.82057848883073
C1266,426.2274973271005
C2152,50.190662433299124
C1267,323.4194961401072
C2189,156.8292551521017
