code,num
C1072,824.4801190210476
C1128,1424.9209418426065
C1456,551.1625028352709
C1840,350.7464781125155
C1332,1289.5053621170632
C1563,2656.3208909942055
C1794,1062.454335172444
C1640,516.6875128521324
C1377,267.55219836553215
C2072,251.52116360972894
C1472,485.5991975742036
C1006,151.32578251933927
C1083,419.86536838579644
C1311,236.62117444403836
C2676,208.00818823317442
C2318,257.1951245356117
C1603,407.60403549677847
C2523,334.89133342926203
C2177,165.7063690956425
C2411,618.7375047274357
C2033,172.10465583370151
C1604,272.7467917535938
C2535,408.1374209365424
C1040,378.9086540194297
C2417,299.567196961908
C1812,82.32093748186001
C2253,172.59096608183694
C1294,618.1679617904904
C1772,405.7430722830103
C2646,561.6708750926003
C1152,949.2954079556639
C2423,160.8893932803691
C1844,414.10609098880184
C1318,231.62902675180607
C1729,105.85972778030903
C1602,308.0321704381848
C1239,366.28034365476276
C1721,619.3067240516508
C1902,724.6852664030932
C1855,289.85448652711347
C2600,332.15552134450553
C1071,527.1037302820376
C2295,444.2278251462791
C1621,502.82586421878597
C1852,842.5907016493885
C2555,1492.131639765785
C1297,488.65315687199177
C2323,610.9022410392299
C2215,408.63950008856096
C2112,369.5247067697933
C1830,800.7304760524534
C2602,209.5647598138706
C2608,959.9189561634221
C1215,463.12210454370603
C2369,583.0958050097839
C1158,368.22206145494386
C1887,701.835020313165
C1189,200.36006270596184
C1637,405.0200627830442
C1225,122.49949599568811
C2374,360.407131977965
C2397,660.1453275912738
C1105,1013.8908092436263
C1782,473.93687605798164
C1629,190.68151765170126
C1708,270.8915051035548
C2144,454.446382515024
C1617,626.9869568272954
C1149,538.4147752064227
C1323,357.863630671143
C1064,722.8964218215513
C1019,281.6106159581617
C2269,612.2620130268403
C1416,794.3884109450663
C1250,998.8170308797396
C1741,468.5705544688154
C1016,707.7709902138572
C2675,
C2436,582.1169831797079
C2039,884.0334983184408
C1253,859.4973484322709
C2028,1069.4937691995433
C1166,365.34578608862006
C1135,191.33777818649816
C1216,298.51876928400804
C1593,214.13566984262957
C1826,227.00067388586254
C1827,383.24975311762506
C1564,269.1451882522592
C1495,873.5150881395864
C2653,969.5883540724029
C1392,630.6889786983529
C2128,301.0054928210135
C1282,547.91627701353
C1521,1181.8342964251165
C2076,940.9498064348552
C1060,639.0073418002405
C2473,1009.3658442320757
C2557,641.3395702487635
C1835,811.5336408914262
C2224,747.1291413687876
C2222,433.8887408865028
C2430,829.0992601010157
C2497,621.2132451198097
C1494,947.8178266777497
C1457,438.9055957960428
C1525,1170.5756906598779
C1712,629.0354825942107
C2267,935.3320281194118
C1623,290.3148150550649
C2131,552.9133952249235
C2691,994.9214140954579
C1147,650.5407811660355
C1692,894.7615617000007
C1570,785.6546027373428
C1474,111.47503055681022
C1633,123.50157951975547
C2113,485.1001073437269
C2175,618.5206588155136
C2303,1642.43629085145
C2547,535.0650101036482
C2292,626.8159760636412
C1496,799.2261446531261
C1289,308.9323854911601
C1849,747.7259407667286
C1003,222.28306948555303
C2268,323.1183529423193
C2551,532.7785751696808
C2688,84.05428875052719
C1030,36.63850018179828
C1327,
C2451,541.5667078872711
C1749,442.53182218352225
C1349,222.19864865412814
C2043,215.3389827515467
C1229,179.23532963887857
C2363,428.38695987060794
C1414,384.28535955049983
C2174,323.0621576342403
C2091,95.11232448722963
C2335,
C1841,70.75090097769117
C2404,200.28733053829276
C1683,185.32398555777996
C1038,360.64843389578095
C2456,288.32072815333976
C1266,436.62706280984895
C2152,26.734103839841207
C1267,396.08591376071456
C2189,154.276391013544
