code,num
C1072,699.9132915510918
C1128,1450.3490176697303
C1456,449.80026578015946
C1840,429.7287820539678
C1332,1194.026010335445
C1563,2340.1891103397284
C1794,1002.378747223251
C1640,566.8999303186363
C1377,202.70790391221632
C2072,272.5240449511247
C1472,461.78977533488967
C1006,210.52076377576995
C1083,450.24254441851923
C1311,258.42070519984884
C2676,186.38380177472416
C2318,218.58925149377075
C1603,465.85544887670505
C2523,440.43789576052404
C2177,148.55395645849194
C2411,618.7856171868121
C2033,215.05264414314365
C1604,327.45412826573624
C2535,418.611040475651
C1040,368.78245548845393
C2417,394.447751001686
C1812,99.26606277207074
C2253,107.23874780428069
C1294,740.9045607005996
C1772,548.0275953343532
C2646,526.6488341143511
C1152,904.5353136480701
C2423,141.08408534020774
C1844,445.5633996531461
C1318,237.0737387483624
C1729,124.08618887371733
C1602,258.66028404474906
C1239,405.03230581695215
C1721,555.550175822111
C1902,755.397655652725
C1855,244.99409294981996
C2600,354.15972421187115
C1071,512.3210060911732
C2295,540.1702179770715
C1621,615.4474275111999
C1852,958.2717543193539
C2555,1625.3314102873169
C1297,451.21981955138614
C2323,656.7130324005722
C2215,391.85834317055753
C2112,387.60284254804077
C1830,795.0841916941206
C2602,249.5760834225935
C2608,922.469076880789
C1215,579.8893145550721
C2369,630.0801140269456
C1158,243.0586169304069
C1887,699.0191810030445
C1189,191.17915018544585
C1637,433.7759215325476
C1225,193.52459533255103
C2374,323.05514263074406
C2397,643.4576898176201
C1105,1036.632005019504
C1782,454.4749875704616
C1629,248.03953923152818
C1708,260.4087650204897
C2144,496.6697141708151
C1617,731.107989996799
C1149,548.1137504738336
C1323,375.69142148415784
C1064,669.4144783254164
C1019,252.93540922549874
C2269,627.3570854747709
C1416,977.001124584152
C1250,1082.652348388333
C1741,473.68619807252844
C1016,623.0627565631573
C2675,
C2436,625.0037610569246
C2039,864.5605720585279
C1253,825.1176071199429
C2028,1261.6818822628647
C1166,340.72762102570937
C1135,221.5302549334371
C1216,282.81665300603413
C1593,190.9789531350362
C1826,192.99917504469744
C1827,420.1181140461836
C1564,263.2903778529085
C1495,830.5977613077258
C2653,1030.5268030399063
C1392,735.0484329861689
C2128,291.0409636497799
C1282,522.8498165161932
C1521,1032.7896397186119
C2076,910.5932151706556
C1060,628.7219277873833
C2473,1235.7326165908464
C2557,601.2541633333378
C1835,827.059752936261
C2224,604.4797629560454
C2222,372.4011163260852
C2430,804.4526506636945
C2497,718.0062757000239
C1494,983.7371060279952
C1457,547.4083113122119
C1525,1257.2359888557487
C1712,724.5395356801457
C2267,920.4523185544974
C1623,315.8330975334184
C2131,561.3470572011087
C2691,976.5888148917268
C1147,723.5924632269132
C1692,1144.1049244196531
C1570,910.6377103540763
C1474,114.91313546562087
C1633,137.63345290435882
C2113,606.1211478869272
C2175,902.8495641808327
C2303,1704.5095174102153
C2547,543.1879216332716
C2292,655.7802782749976
C1496,859.2996676493824
C1289,288.70501455350484
C1849,655.3287631331636
C1003,197.97000256080295
C2268,253.96578908051615
C2551,493.7596744953186
C2688,72.82891427946642
C1030,30.67324304015571
C1327,
C2451,638.5454261980219
C1749,459.0238511789765
C1349,268.3159857338302
C2043,216.85666864997265
C1229,273.65276598630146
C2363,512.7828645325021
C1414,381.77671856889606
C2174,350.6681723471083
C2091,104.58086950066358
C2335,
C1841,50.578291572636566
C2404,136.38529782532925
C1683,176.3042830828554
C1038,354.95706506842737
C2456,232.26515474843868
C1266,401.57435794128946
C2152,30.04077875063509
C1267,329.2539927680607
C2189,127.27028376506473
