code,num
C1072,780.2200200659474
C1128,1333.4193745749712
C1456,554.0530043433633
C1840,473.42705852686424
C1332,1218.474589568832
C1563,1951.0486973429242
C1794,993.7934239483153
C1640,550.062980409385
C1377,312.8581757687338
C2072,270.53909743272317
C1472,484.7904983285531
C1006,244.270544560391
C1083,442.17189181432707
C1311,291.01441459286724
C2676,290.72327259773
C2318,296.3317072991837
C1603,457.9159720617209
C2523,326.26100614887673
C2177,179.77682366187668
C2411,693.5528437805216
C2033,200.077824424927
C1604,523.3042150773069
C2535,525.374446537413
C1040,463.33937804529285
C2417,398.0711454163371
C1812,136.54801678767996
C2253,156.3068988072092
C1294,586.0925020733523
C1772,425.9231029681463
C2646,586.2680075832548
C1152,1142.31076920833
C2423,156.86024984045582
C1844,517.5447824959724
C1318,259.907944018693
C1729,168.85601212751163
C1602,332.1997604535113
C1239,379.64895120954975
C1721,634.3825752394729
C1902,826.4374727397196
C1855,332.6942516341156
C2600,395.7105839838093
C1071,501.0702766048497
C2295,470.2244077507097
C1621,577.0065319430084
C1852,840.6330659056778
C2555,1319.8523008481418
C1297,456.2349623741523
C2323,596.073593251591
C2215,410.7741179180101
C2112,313.4784150154218
C1830,813.8349377318765
C2602,273.39182582906426
C2608,1004.0114641125973
C1215,700.3772134372075
C2369,664.0756250311483
C1158,279.99853634516376
C1887,692.702739364932
C1189,259.42415477598115
C1637,482.1526276738789
C1225,200.29926166875907
C2374,354.76876950748635
C2397,548.886877147388
C1105,949.4525323700217
C1782,487.7231595618446
C1629,206.89838628655042
C1708,275.9067243667574
C2144,582.4106367300474
C1617,988.8060662158066
C1149,547.9352017429895
C1323,416.6043813494217
C1064,677.2423618554857
C1019,271.25527031209293
C2269,560.544469894634
C1416,899.3598954212198
C1250,1006.7797005286482
C1741,428.531608001158
C1016,642.7583848999504
C2675,
C2436,760.4680355811468
C2039,902.7781618672268
C1253,804.9138128182128
C2028,1166.1873514719882
C1166,336.97198536062774
C1135,221.34983106599168
C1216,318.75562986747764
C1593,253.60934572725532
C1826,223.34201326229066
C1827,431.21690594525546
C1564,296.9754999206037
C1495,930.2259953264588
C2653,930.7666270908885
C1392,645.9218714742049
C2128,288.12463667753144
C1282,561.1470601321575
C1521,1094.43594672836
C2076,1093.2178759094818
C1060,587.2467809283279
C2473,908.3214951514942
C2557,850.1104243628921
C1835,750.0845654329125
C2224,732.3143018346165
C2222,372.558389915102
C2430,763.6685659272225
C2497,540.1905732908059
C1494,989.1968385131981
C1457,597.2546789430643
C1525,1175.2683247100233
C1712,619.530584137402
C2267,894.7890055660016
C1623,279.4966510804259
C2131,577.319715846987
C2691,941.3423073725924
C1147,835.3553495936522
C1692,935.774468070224
C1570,800.9493961222062
C1474,124.84477824970861
C1633,148.92027764724975
C2113,555.5805445926402
C2175,948.1866876691121
C2303,1590.2901803816353
C2547,482.6662276903306
C2292,606.6314468209521
C1496,808.4830702624024
C1289,313.9162799292184
C1849,672.0629917606857
C1003,237.8570811105029
C2268,414.41967160218877
C2551,468.65750806137385
C2688,91.47840746856134
C1030,44.15940522416982
C1327,
C2451,462.7120083368427
C1749,464.98143670581817
C1349,253.7568109526861
C2043,213.77483484573673
C1229,229.00442615876293
C2363,454.0806928534021
C1414,444.8575817202095
C2174,410.65866840664734
C2091,97.76479969974365
C2335,
C1841,62.96183863107488
C2404,127.56704959146951
C1683,189.88812741118403
C1038,300.81280822979784
C2456,260.8315271635996
C1266,392.7908488492541
C2152,52.441240311698046
C1267,389.4753367611128
C2189,233.74897896987986
