code,num
C1072,777.5749540757816
C1128,1298.8108296230312
C1456,531.9722826847083
C1840,437.1200205775514
C1332,1230.92222836581
C1563,1950.3011885460853
C1794,944.9487682486823
C1640,520.3194354096163
C1377,296.10094078217594
C2072,270.8557029186617
C1472,493.9691560533345
C1006,244.84255788126902
C1083,412.23725155836155
C1311,268.98892755991216
C2676,328.7492782971258
C2318,256.61560886588126
C1603,514.6055278476047
C2523,336.05225328391873
C2177,184.2904976036626
C2411,679.0846861481999
C2033,203.55023706523505
C1604,464.08258796754876
C2535,499.5407708155418
C1040,404.37598828739317
C2417,381.30416069134594
C1812,145.6676219581531
C2253,174.4294784921278
C1294,586.7067044324745
C1772,460.04891461854834
C2646,652.7164100619157
C1152,1065.9461517531656
C2423,158.63161145237163
C1844,538.3019506180196
C1318,248.37698604843192
C1729,167.07546432668502
C1602,347.22475063856734
C1239,423.3584447622564
C1721,636.3275482272179
C1902,856.5546321301202
C1855,347.8109587806905
C2600,371.77026510805194
C1071,551.0488336737028
C2295,505.58902030894933
C1621,584.2152832259222
C1852,862.0281327541998
C2555,1425.7182853878194
C1297,468.0684878173546
C2323,595.162744905227
C2215,423.7382927755282
C2112,325.1133365671279
C1830,822.0631273565216
C2602,262.60207832896765
C2608,1006.6039748831759
C1215,654.9922713361727
C2369,645.6382247858587
C1158,271.4808505964476
C1887,714.677239052178
C1189,266.62858770972525
C1637,516.0122604739187
C1225,203.71925531316248
C2374,350.66114960919634
C2397,564.9712960571601
C1105,947.1309790721584
C1782,484.42571217705444
C1629,203.9946786054923
C1708,282.9133543016995
C2144,562.4769890698294
C1617,928.6813892475336
C1149,589.1330027849219
C1323,414.9986688825682
C1064,733.9753737310127
C1019,269.5664437376789
C2269,571.1533159107005
C1416,919.297986261091
C1250,1004.9839989244862
C1741,427.16588532134296
C1016,678.8912539743935
C2675,
C2436,649.534969341846
C2039,927.8285940003951
C1253,806.5072524769444
C2028,1166.5432703190272
C1166,350.80638627574154
C1135,218.28945440927652
C1216,289.64284611424387
C1593,278.08764250386986
C1826,229.43735724107694
C1827,434.824992981092
C1564,312.5079575109884
C1495,956.7275718431647
C2653,934.9633151356641
C1392,648.2544607563985
C2128,302.64872348378333
C1282,573.7257219594519
C1521,1092.0659771818862
C2076,1018.1003515153756
C1060,589.3846520344067
C2473,937.8397128377752
C2557,826.2194409093831
C1835,781.9114084263041
C2224,781.5568913585265
C2222,386.370680094674
C2430,755.8881399333407
C2497,553.7262089872842
C1494,940.4188724937745
C1457,526.0363567382615
C1525,1195.016821680299
C1712,634.8562336351346
C2267,912.4758182633998
C1623,275.553452764805
C2131,574.2183835098846
C2691,930.2938290509405
C1147,804.3373863501367
C1692,977.5496093211977
C1570,836.5393953084082
C1474,121.38071646049866
C1633,132.4202629212678
C2113,581.0167901053725
C2175,885.2378710254784
C2303,1571.8017269692716
C2547,483.97691726566825
C2292,622.309732243529
C1496,849.2790988321706
C1289,316.35510319875806
C1849,679.3620229762626
C1003,227.40560756458513
C2268,402.30903508829596
C2551,460.09112454040263
C2688,93.92052083708266
C1030,36.870137342978964
C1327,
C2451,481.3211193063807
C1749,448.82690544759015
C1349,281.08381762143085
C2043,207.4068166419085
C1229,229.65655206683334
C2363,446.4815272789009
C1414,425.73302398988744
C2174,383.7363788208591
C2091,98.32955520569753
C2335,
C1841,60.864662137888665
C2404,123.58617691356811
C1683,193.35721653807602
C1038,305.3270930340192
C2456,271.89826706917995
C1266,381.86447673522974
C2152,51.764122574834545
C1267,378.56093549634215
C2189,249.35885853291865
