code,num
C1072,722.0873183248146
C1128,1273.7770420071872
C1456,526.5659999217199
C1840,463.99184896679367
C1332,1189.6838560936526
C1563,1933.5690766598696
C1794,963.5234087814931
C1640,529.8870937891301
C1377,259.45474938323576
C2072,235.84942652488598
C1472,410.74918453035605
C1006,192.07776054143034
C1083,399.7817176207509
C1311,280.76567340644834
C2676,253.3770863922691
C2318,203.96516055357202
C1603,477.15299988103163
C2523,354.6147150587522
C2177,152.93696077477136
C2411,695.3215541351924
C2033,197.9760763937765
C1604,357.17798467806233
C2535,421.7864395329621
C1040,389.4357626859841
C2417,377.4829448044227
C1812,113.15087689681044
C2253,140.48733838965217
C1294,586.9384279641998
C1772,510.6978531357543
C2646,599.3724329893248
C1152,952.2206647830982
C2423,155.4762966864858
C1844,470.2542226125329
C1318,238.46584575574448
C1729,132.65141736491447
C1602,323.25205374762345
C1239,375.06620203085765
C1721,601.2801011658746
C1902,811.3731928384362
C1855,301.0931707832252
C2600,369.9870237814912
C1071,498.0713225175589
C2295,489.12850523871333
C1621,580.8152251162293
C1852,895.7823989415884
C2555,1365.7650845444182
C1297,466.9689004957312
C2323,588.6313027925736
C2215,386.42083135141667
C2112,363.1200342266351
C1830,782.4051768000663
C2602,243.9740377918454
C2608,940.0720546892858
C1215,533.3789401801935
C2369,557.3666320093062
C1158,268.7356906167071
C1887,641.3433313249934
C1189,225.5149084734638
C1637,409.3601106892845
C1225,187.4914325049911
C2374,332.60922691165115
C2397,530.5927344898278
C1105,958.6202997284416
C1782,447.29162930440117
C1629,221.32671616135187
C1708,276.219463879159
C2144,497.2088075379352
C1617,770.2131542671184
C1149,531.0601147829673
C1323,387.7561689871011
C1064,669.4472647416861
C1019,261.9028505662139
C2269,566.4492519597587
C1416,889.8450883932354
C1250,919.4219104125962
C1741,417.7777220662921
C1016,599.2154432653435
C2675,
C2436,615.6858415982198
C2039,931.6659667437041
C1253,810.5911463132198
C2028,1167.2711838633415
C1166,303.5290154787135
C1135,213.7253669244463
C1216,275.53551710461886
C1593,212.08328380094267
C1826,196.5385464940572
C1827,382.6817311581425
C1564,292.55625183413747
C1495,882.9327473206002
C2653,855.0578198578307
C1392,662.888725141641
C2128,274.49713644402595
C1282,577.9364100390894
C1521,1108.5882331551775
C2076,883.6053241168804
C1060,606.7093273647872
C2473,1025.5542259008341
C2557,763.1635494562171
C1835,830.8285658385984
C2224,713.3737793231326
C2222,373.6435844032143
C2430,729.1877080927201
C2497,670.6185981168092
C1494,970.4491162294662
C1457,513.6948732611602
C1525,1175.3095941319054
C1712,655.3361993597414
C2267,895.1755191546197
C1623,279.97782552088483
C2131,543.3768293414694
C2691,1011.5788245171609
C1147,728.0077888678807
C1692,977.6488116026443
C1570,863.0931862210801
C1474,117.208314362485
C1633,148.2504073271689
C2113,500.2952161604223
C2175,882.114210807211
C2303,1521.9559254367634
C2547,481.73893103201965
C2292,671.2047058129847
C1496,793.2894110669015
C1289,315.8768194054013
C1849,698.9838003441251
C1003,213.17074039445532
C2268,369.2828949246892
C2551,469.2697031652213
C2688,82.70226267560808
C1030,31.57188534869734
C1327,
C2451,553.5058009097093
C1749,422.6699875693475
C1349,284.79802805455836
C2043,213.84206591658193
C1229,210.22846154624506
C2363,429.3601176815445
C1414,378.6637962226908
C2174,370.10771002570283
C2091,92.27393116732998
C2335,
C1841,56.72576223796559
C2404,124.5800140019959
C1683,191.81013636400266
C1038,332.34107730112015
C2456,248.79841349794947
C1266,427.1778289617032
C2152,40.686150682260845
C1267,340.06098932846
C2189,192.94333563085144
