code,num
C1072,713.5836522345057
C1128,1282.9099023682063
C1456,541.1368886104251
C1840,481.2277944287357
C1332,1163.9183672596625
C1563,1995.6620772950998
C1794,994.4282927549723
C1640,511.4749869574666
C1377,296.9016614655967
C2072,258.26427559402225
C1472,451.8060687764836
C1006,196.880073313182
C1083,432.1110868304718
C1311,235.81216230395088
C2676,226.62487555334627
C2318,226.62693972504115
C1603,530.3774551862881
C2523,289.12007834702706
C2177,148.01655475210427
C2411,641.8306340963998
C2033,208.14047993310933
C1604,403.4300905142543
C2535,466.2598481650264
C1040,430.05812693889743
C2417,415.3246233158824
C1812,111.76788003287892
C2253,131.13827019101933
C1294,524.325454344906
C1772,466.1984515498996
C2646,513.509182792707
C1152,995.5694292776171
C2423,157.50893950865415
C1844,484.21805792523526
C1318,212.25031168009025
C1729,118.78593143732584
C1602,308.80949266335153
C1239,375.2899709533251
C1721,576.7070988170642
C1902,811.454454529191
C1855,286.9049882039884
C2600,388.91138720946617
C1071,502.8206057965476
C2295,476.456046296881
C1621,583.2609208516093
C1852,891.6074163203269
C2555,1287.3302240853156
C1297,480.7967662765604
C2323,612.147634903079
C2215,372.5744638349029
C2112,364.4489090405978
C1830,789.8767390208624
C2602,252.87757224502883
C2608,961.7384435353281
C1215,568.8828277608573
C2369,568.1180086028942
C1158,236.42024308312702
C1887,658.9182684524462
C1189,234.15825704680606
C1637,428.5711958361892
C1225,188.42832368983298
C2374,325.3232024955742
C2397,564.7377824993712
C1105,977.3870534598465
C1782,427.2501960194438
C1629,213.18858199918276
C1708,260.19108611982733
C2144,507.0653517983599
C1617,801.1834344848138
C1149,514.3936390819223
C1323,420.6715174774642
C1064,622.9560002215395
C1019,243.06307566775536
C2269,563.3058255745756
C1416,916.4566819299511
C1250,956.4645141851615
C1741,390.7911877395579
C1016,614.3555772996906
C2675,
C2436,708.693739949218
C2039,941.5016366885718
C1253,804.9184997726093
C2028,1159.7175052065065
C1166,287.3584706895401
C1135,213.1469926070103
C1216,297.6705044158485
C1593,199.1676793452143
C1826,193.15491277139859
C1827,355.82086238385796
C1564,290.96733548314194
C1495,892.2358468182836
C2653,801.5446230660734
C1392,685.4646388440813
C2128,258.70206149074914
C1282,562.0137162415848
C1521,1064.3775770815241
C2076,924.5341152540504
C1060,599.5208339138157
C2473,1087.2400941021053
C2557,781.8941620325055
C1835,757.7513508147773
C2224,641.4375994722691
C2222,376.9727579672331
C2430,768.2176957373324
C2497,703.8006928864615
C1494,1010.4391145176215
C1457,563.426876124933
C1525,1213.0054192320297
C1712,658.1431952476316
C2267,869.0254086619166
C1623,300.81100355076114
C2131,587.9237325162666
C2691,1081.5690668977147
C1147,773.6912594377756
C1692,954.8232830481835
C1570,783.3998894999233
C1474,122.71272357269031
C1633,141.44183382036016
C2113,536.5251426776563
C2175,907.2764724281387
C2303,1625.827179787541
C2547,510.7200133495369
C2292,589.7976996283993
C1496,759.393441171705
C1289,316.01700631338747
C1849,636.1662672020658
C1003,199.11309735075653
C2268,320.0269088350321
C2551,439.1926615493386
C2688,80.1488977171622
C1030,27.955194880646093
C1327,
C2451,597.929532637678
C1749,424.93143981231657
C1349,246.6499315707007
C2043,220.52959485304496
C1229,224.91172875763036
C2363,422.2412190168511
C1414,381.6444542670983
C2174,392.0267279339021
C2091,99.93929024943469
C2335,
C1841,52.09933825604456
C2404,113.79203993030842
C1683,156.58409453061284
C1038,330.2294001938002
C2456,234.1485949441372
C1266,393.80488083354146
C2152,22.71200248646798
C1267,316.47204237756546
C2189,155.8337352280273
