code,num
C1072,705.1308005029196
C1128,1200.4165142147879
C1456,544.5346004358324
C1840,494.4271697197703
C1332,1143.0175214614428
C1563,1742.0557773794278
C1794,952.665657346363
C1640,492.4126522432109
C1377,302.98390113340037
C2072,222.56157153564652
C1472,420.95195025629846
C1006,222.35134092946015
C1083,434.4492386400609
C1311,251.92076620270572
C2676,288.7793898737611
C2318,240.90245273853589
C1603,511.64094016696254
C2523,308.1872037270551
C2177,138.96198005151876
C2411,699.2218455902799
C2033,187.27101530767658
C1604,381.68238500837214
C2535,458.6910374981517
C1040,443.76541608497666
C2417,431.6421746585089
C1812,119.07512987544165
C2253,139.2490773844553
C1294,523.0524860078976
C1772,500.37320563213876
C2646,516.5361666297656
C1152,1055.0652153789902
C2423,167.77420798579834
C1844,512.4248097081268
C1318,233.13285796782208
C1729,123.50507452527731
C1602,353.5498033685553
C1239,367.06844612850773
C1721,598.1913178393554
C1902,832.7087468537126
C1855,283.50188885644536
C2600,403.55450388002015
C1071,482.18090736153846
C2295,433.5182693501612
C1621,571.1576105402089
C1852,837.4818405449196
C2555,1210.2772643133712
C1297,500.7774416777367
C2323,606.5882196425031
C2215,364.1941444332472
C2112,377.19362105132313
C1830,764.536455508691
C2602,249.85738830892197
C2608,984.3016025074677
C1215,567.556078715681
C2369,582.4842303880615
C1158,232.19612388276852
C1887,683.0183349108696
C1189,241.96781233124258
C1637,419.6636544219314
C1225,179.24685520876648
C2374,334.66696750623987
C2397,519.9381944054733
C1105,891.926566633143
C1782,406.2429456392673
C1629,199.91580077983633
C1708,269.6487493894789
C2144,497.2613688044185
C1617,781.0049916591992
C1149,502.54833864539995
C1323,427.7182169727828
C1064,594.0466540218309
C1019,246.676819708613
C2269,534.7701556583226
C1416,827.5169399443952
C1250,883.2651171251208
C1741,414.5850769731937
C1016,584.8463590384847
C2675,
C2436,700.8447587168316
C2039,906.0854863073694
C1253,784.2537525258127
C2028,1174.4593319975584
C1166,263.5377215374
C1135,214.11337177151165
C1216,282.1197870580738
C1593,185.09246916467254
C1826,203.52882103941434
C1827,359.4084971852669
C1564,312.6071072369384
C1495,833.9860586255166
C2653,758.9943378982059
C1392,636.6024764098156
C2128,257.99420564679366
C1282,602.4603655814892
C1521,1108.313178242609
C2076,842.4090404565293
C1060,596.0482266212372
C2473,1025.0633349574114
C2557,826.8925556647627
C1835,803.4143880277038
C2224,684.5526110442996
C2222,364.51146220470736
C2430,730.857056535298
C2497,669.7535005076022
C1494,980.0677950078617
C1457,586.686912162025
C1525,1110.4320843128726
C1712,623.2062343802322
C2267,913.9131359703244
C1623,269.97296945510004
C2131,562.884491612068
C2691,1150.0833262740223
C1147,749.9904243389035
C1692,929.9319606708523
C1570,753.9345888091923
C1474,110.55187567326715
C1633,158.82596442578384
C2113,532.2223537544733
C2175,856.8315944134416
C2303,1421.2507286834746
C2547,466.8296680710399
C2292,646.3707244380662
C1496,713.8682883136522
C1289,318.77645126329924
C1849,587.3212775446797
C1003,204.42651460832465
C2268,459.42746479193727
C2551,480.8562734662291
C2688,79.3777795073526
C1030,31.687247215171155
C1327,
C2451,571.5099312171142
C1749,444.95153165894345
C1349,248.45635858924743
C2043,211.25503872422226
C1229,214.1280874094571
C2363,418.81092724977555
C1414,382.80597394421727
C2174,410.24182914250173
C2091,87.53975024802592
C2335,
C1841,49.68449832011281
C2404,97.65067668236665
C1683,163.0880138746557
C1038,335.9368557444178
C2456,227.50841248554474
C1266,422.1757522688032
C2152,33.03584891943582
C1267,320.26668158644276
C2189,237.14531202625318
