code,num
C1072,714.8499967842704
C1128,1348.2612750288536
C1456,553.986410413232
C1840,460.94739395471447
C1332,1146.6426872116451
C1563,1945.9036499340978
C1794,1055.123868960087
C1640,568.180781752933
C1377,291.12755275449314
C2072,274.3845411414847
C1472,449.58358913802226
C1006,187.59570009330412
C1083,430.374278113763
C1311,214.03138078779224
C2676,215.8196513812786
C2318,241.11576723887868
C1603,493.14316397673633
C2523,370.18653705003373
C2177,147.21913787134707
C2411,626.4050658127527
C2033,205.7055450204606
C1604,422.8050275934416
C2535,467.2189806559489
C1040,395.6896926824474
C2417,417.6767440802879
C1812,102.52119211549604
C2253,124.37422383652654
C1294,546.9412012302471
C1772,480.75025323144683
C2646,529.4113360495259
C1152,1077.6431623521112
C2423,170.1334179090548
C1844,504.18737495199764
C1318,215.52918920953556
C1729,124.06360058054477
C1602,330.56159932571813
C1239,405.84579766533085
C1721,568.293060685227
C1902,803.3920721183808
C1855,272.5078630486578
C2600,357.7395556616523
C1071,506.6290136552943
C2295,484.5235018377729
C1621,585.9925958402912
C1852,902.6553103982677
C2555,1369.6638187748508
C1297,450.1456730318729
C2323,596.24122136525
C2215,366.02798941632443
C2112,374.92632564110306
C1830,758.426140689317
C2602,258.75550945151406
C2608,951.9092273644562
C1215,576.838843994707
C2369,618.4914772430908
C1158,249.46440299646753
C1887,660.4789498115972
C1189,218.85336111259636
C1637,430.53806184541224
C1225,193.18805410571906
C2374,330.25420589262814
C2397,584.4249679191627
C1105,997.2830414796554
C1782,442.2866897043324
C1629,220.1037812986809
C1708,282.85066090356116
C2144,508.9725469431562
C1617,807.9550759330268
C1149,501.7716623983553
C1323,382.07776753417505
C1064,654.1536826589074
C1019,251.8723391909145
C2269,573.6549032060132
C1416,910.6736057186824
C1250,1014.7304751335708
C1741,434.63787875584325
C1016,606.1653799446403
C2675,
C2436,697.9221103718969
C2039,943.0605817369521
C1253,845.8499580760616
C2028,1188.3871410201818
C1166,304.1557308688074
C1135,211.80319731372754
C1216,293.722499439086
C1593,212.66361626261133
C1826,201.79864280502355
C1827,368.0982141330593
C1564,294.88192973814773
C1495,886.3184580023664
C2653,835.4103623164342
C1392,686.5779499247784
C2128,281.44413866775164
C1282,557.6009985765614
C1521,1120.2464991357663
C2076,929.6510553492069
C1060,601.0573406877218
C2473,1118.4152746011007
C2557,748.234517299836
C1835,795.7615733071116
C2224,617.1162382283233
C2222,378.2807941354753
C2430,733.911664999238
C2497,703.0646400524253
C1494,1119.4001144630038
C1457,583.7155401300319
C1525,1183.7648706886284
C1712,661.3878824288454
C2267,929.7719444169121
C1623,305.63761899653963
C2131,583.9635000817864
C2691,1070.136790656869
C1147,748.5651581927491
C1692,1020.482588368399
C1570,810.6834986801967
C1474,115.4890357519715
C1633,139.43007219226766
C2113,522.6768966901742
C2175,914.4298689043001
C2303,1635.1907569027717
C2547,519.3243633925273
C2292,562.3592857295728
C1496,842.547324495198
C1289,300.00376437712134
C1849,613.1030209304251
C1003,215.42344923500798
C2268,350.9248171403664
C2551,437.69446871585126
C2688,75.14820352844708
C1030,34.13388543032464
C1327,
C2451,584.7517340933115
C1749,476.25602595825785
C1349,265.4526510826852
C2043,234.56852244937596
C1229,216.53004493372245
C2363,451.3605052541396
C1414,386.8571982869302
C2174,362.6094941101815
C2091,98.22681429131406
C2335,
C1841,54.792358348123706
C2404,124.2146138439464
C1683,167.42461325412643
C1038,343.46175121717914
C2456,252.13453861271
C1266,378.8293647632963
C2152,23.77904445139457
C1267,316.7763010213031
C2189,147.85463134616546
