code,num
C1072,830.1987120731476
C1128,1352.9620177653032
C1456,558.3401011398071
C1840,352.3731415982112
C1332,1303.4368446798685
C1563,2650.5707092147672
C1794,1106.815257580658
C1640,486.62324395480357
C1377,257.4122455969366
C2072,252.49661153992304
C1472,481.52939167155705
C1006,148.7603401268046
C1083,414.43476970877566
C1311,268.1002406814303
C2676,223.58217698524214
C2318,261.7129430682089
C1603,414.91220007625816
C2523,345.33835150555376
C2177,168.98141934561227
C2411,624.2671088150757
C2033,187.76896782476328
C1604,271.0856454572572
C2535,391.02394517962705
C1040,364.2412450858848
C2417,322.87160194036557
C1812,86.68569830678209
C2253,158.98633146394332
C1294,578.8193970919301
C1772,427.3315515003857
C2646,633.5691960576864
C1152,887.1385766515282
C2423,155.5059327382189
C1844,404.2153538112053
C1318,234.7826406694833
C1729,107.60699217999816
C1602,301.0745177525861
C1239,391.36235395816675
C1721,591.657486090436
C1902,712.0093205415693
C1855,283.2298383404722
C2600,319.2169124822395
C1071,554.0931506184156
C2295,467.8001137902766
C1621,483.4983594093768
C1852,880.6330384190989
C2555,1477.5378608509413
C1297,488.1896175981756
C2323,620.1466404858492
C2215,399.97538419622043
C2112,357.726097903411
C1830,819.7549818057278
C2602,208.90889448322105
C2608,970.1271533431717
C1215,454.47635530906064
C2369,595.8452245294214
C1158,361.9336877295774
C1887,712.9633956164192
C1189,206.65269081589744
C1637,401.32571011783875
C1225,130.5743937718405
C2374,359.3456605978678
C2397,697.4644874974431
C1105,1013.8579212812255
C1782,499.77786165178327
C1629,182.3185936554007
C1708,268.469779544036
C2144,430.2203205013507
C1617,670.6357056438278
C1149,543.347892260383
C1323,348.68756242539826
C1064,726.2634022014827
C1019,284.64806034215735
C2269,585.9715791235781
C1416,784.7731022031586
C1250,984.8274893248183
C1741,477.38209070610066
C1016,682.1893996998551
C2675,
C2436,536.8610708301436
C2039,923.6215542094267
C1253,891.3079269972337
C2028,1051.193750844872
C1166,360.6950365340989
C1135,195.88744235833093
C1216,305.6432155039097
C1593,206.15105898024507
C1826,212.59836568997179
C1827,377.1519518931517
C1564,258.959948882831
C1495,883.9981743383892
C2653,918.3048054853932
C1392,614.1986906466627
C2128,288.8206314869702
C1282,552.5559971017508
C1521,1143.0748479580477
C2076,978.652065264662
C1060,654.3088059976715
C2473,953.4574312665964
C2557,645.9589896490554
C1835,820.3255001616346
C2224,675.051846954401
C2222,438.067253963168
C2430,821.8797537439194
C2497,623.8025569365396
C1494,1011.6113708502644
C1457,452.9416305821425
C1525,1152.3602517975924
C1712,621.7826108124093
C2267,927.05267877897
C1623,313.11520123841035
C2131,568.3434009779206
C2691,964.5379164704607
C1147,621.6974410364236
C1692,825.953150591881
C1570,729.4703295860112
C1474,116.94125550881022
C1633,123.75670507136388
C2113,518.1417897388219
C2175,641.8566571321064
C2303,1648.1782163559246
C2547,545.7385465283421
C2292,649.4750530584794
C1496,834.0333060035744
C1289,314.0332872276979
C1849,701.7898777505021
C1003,221.5281346045541
C2268,356.0679997558434
C2551,553.921729746401
C2688,85.65512310076834
C1030,33.715975476268554
C1327,
C2451,576.7158143404862
C1749,451.87028954020616
C1349,239.2363422076507
C2043,225.185680613244
C1229,178.51095983756164
C2363,425.0309210066041
C1414,396.1407159945379
C2174,339.438880789492
C2091,91.75005282613301
C2335,
C1841,73.71536861119569
C2404,208.30297459475858
C1683,174.98646395973674
C1038,361.58732852859197
C2456,285.93134140596845
C1266,424.3777346846423
C2152,28.27154856017859
C1267,424.0320577407131
C2189,152.27120773955568
