code,num
C1072,702.4029619860559
C1128,1319.0784455165963
C1456,494.7386105983593
C1840,460.48335186289313
C1332,1168.2119732601022
C1563,2014.9244054226856
C1794,976.7213812554435
C1640,528.1003166419373
C1377,247.08799221394418
C2072,246.22472107547384
C1472,440.8702326203106
C1006,215.9667005455063
C1083,442.1940110942791
C1311,255.05386224922572
C2676,230.9176339528107
C2318,229.4738238025553
C1603,487.9834596986016
C2523,368.32948301540887
C2177,143.5619210815023
C2411,657.5519551414455
C2033,200.60216520101054
C1604,353.45974812642464
C2535,438.16100564556154
C1040,404.53681615162526
C2417,412.6104492447227
C1812,108.50161149570086
C2253,122.33184869299231
C1294,621.4823959653064
C1772,523.4809390703663
C2646,521.3813976223348
C1152,976.7706599712737
C2423,153.8528470601526
C1844,477.80861326068407
C1318,235.02601579924448
C1729,123.66659606714215
C1602,302.27416723760433
C1239,385.44205550903126
C1721,576.4434157375907
C1902,792.9899944830784
C1855,263.5174767347566
C2600,377.9694903117128
C1071,496.82970757471855
C2295,483.84999144392725
C1621,592.7494002103483
C1852,895.1021448058998
C2555,1400.5877303049192
C1297,475.30242798882466
C2323,630.9989445381099
C2215,377.7377390336278
C2112,382.2927806119877
C1830,779.5331707549052
C2602,249.6143958414401
C2608,952.200889540116
C1215,573.0635585625275
C2369,605.8160865164863
C1158,237.54634697527655
C1887,690.8925838751745
C1189,215.05193067842745
C1637,426.4935971740488
C1225,186.2327401634352
C2374,328.4247413813942
C2397,578.3692588492129
C1105,961.3675070955621
C1782,429.5666604936025
C1629,222.60699150294766
C1708,264.9585593856295
C2144,496.3942419943514
C1617,755.3501385460374
C1149,524.7659478794744
C1323,400.74565497524685
C1064,630.3617666259316
C1019,249.6785242725717
C2269,579.093904475344
C1416,899.0832373263308
C1250,977.6321346554897
C1741,442.6835218728464
C1016,603.5966694406051
C2675,
C2436,661.5914589757367
C2039,885.0322100964561
C1253,804.2358541526296
C2028,1216.6837046854034
C1166,299.66860601277097
C1135,217.76659684664435
C1216,282.4098148082977
C1593,187.83416402996338
C1826,198.17936045018877
C1827,388.5514400970986
C1564,286.79165116629406
C1495,831.5468770647489
C2653,883.8304696778087
C1392,683.5141041535081
C2128,273.9276880865446
C1282,561.1592551380978
C1521,1068.916835292811
C2076,874.0907651763453
C1060,611.6076524023972
C2473,1124.8359821690103
C2557,705.081793527186
C1835,814.680599121518
C2224,643.2753389282116
C2222,368.3552041105963
C2430,766.3829238617856
C2497,693.0264000584395
C1494,980.9240295324787
C1457,566.7051166439167
C1525,1180.496029700339
C1712,671.8723252473441
C2267,916.6723107849547
C1623,291.94275209424256
C2131,562.0837414597861
C2691,1058.170066441494
C1147,735.1688740422858
C1692,1030.6823419762015
C1570,828.0607503496801
C1474,112.67835326314811
C1633,147.6904422596754
C2113,567.1371918977766
C2175,879.3759143379408
C2303,1556.3247072768304
C2547,503.40118684101077
C2292,651.0080833043005
C1496,782.7669342880868
C1289,303.3082232455538
C1849,620.3344938473049
C1003,200.99626665470475
C2268,340.6578831157255
C2551,487.0063797569178
C2688,75.81390912165725
C1030,31.159424781670076
C1327,
C2451,603.66271814792
C1749,451.59386555040004
C1349,257.5686658600171
C2043,213.44655330651332
C1229,241.33913763103413
C2363,462.32098016224944
C1414,381.7255244250297
C2174,379.1060785161792
C2091,95.43523752067694
C2335,
C1841,50.12789359242241
C2404,115.37778900787018
C1683,169.47364863523688
C1038,344.8644924933033
C2456,229.85375822411783
C1266,411.582461586483
C2152,31.50428527622018
C1267,324.38546862438517
C2189,173.90093278553894
