code,num
C1072,727.366759823642
C1128,1258.6918140370817
C1456,520.9458160258575
C1840,489.1925561323068
C1332,1179.271357926452
C1563,1955.3992200122018
C1794,1008.49200550328
C1640,578.3308080055563
C1377,237.19168084558277
C2072,264.52747183221504
C1472,453.5605911981355
C1006,198.35659746256093
C1083,446.76997362089105
C1311,251.12542224103288
C2676,250.01000193461874
C2318,253.08893270228162
C1603,479.79862667731635
C2523,347.9740740682809
C2177,153.03032794925196
C2411,652.0663959606792
C2033,189.5365659279755
C1604,388.34729285856844
C2535,463.81111183216433
C1040,399.37136510315304
C2417,423.297716635791
C1812,105.93482392927427
C2253,114.05111418293284
C1294,527.6327871278314
C1772,470.66914663223514
C2646,467.1619191279941
C1152,968.9651689068024
C2423,159.6850692515277
C1844,479.4480917633348
C1318,216.99937576574882
C1729,125.78270390836369
C1602,309.974131138979
C1239,353.6671392893908
C1721,595.113383308197
C1902,799.4244209726344
C1855,273.358471192959
C2600,389.71959211972364
C1071,513.5667462476188
C2295,472.7373536290714
C1621,608.6759915398069
C1852,961.0837979027907
C2555,1326.5639826104755
C1297,455.86916269869874
C2323,667.1138577592944
C2215,378.42181560400155
C2112,367.98596869817396
C1830,789.6558142886853
C2602,255.4264954115503
C2608,975.962498358679
C1215,598.6741671833445
C2369,613.8487812062667
C1158,253.96867417774837
C1887,689.4827653300941
C1189,247.96738655742223
C1637,436.0070542239936
C1225,188.4861606273633
C2374,346.54334430801913
C2397,582.8469090528989
C1105,935.4017103787442
C1782,463.3209459106452
C1629,225.83133089492745
C1708,280.4693026624938
C2144,447.02775516126945
C1617,692.3033348442978
C1149,525.6944432324694
C1323,413.0663767409623
C1064,644.6952198838997
C1019,269.27177032327955
C2269,594.1507893964417
C1416,863.2814294343651
C1250,932.3944542681219
C1741,431.81112740204924
C1016,619.4470061454942
C2675,
C2436,689.2012628799612
C2039,863.7348401403276
C1253,855.5497231470373
C2028,1135.0252965541767
C1166,313.9963449785844
C1135,229.38649262383814
C1216,298.06430209175085
C1593,216.56194278331373
C1826,202.24719598748874
C1827,386.8373363137589
C1564,290.4197987802861
C1495,851.5186356414051
C2653,913.7185277484314
C1392,690.6351003615181
C2128,295.05639465507
C1282,563.6328338735337
C1521,1073.0131290110576
C2076,888.5151451338656
C1060,611.708775183152
C2473,1070.491049768239
C2557,770.2743186231761
C1835,796.1501996816884
C2224,590.1058327978636
C2222,377.46738773048764
C2430,795.4882772845915
C2497,746.2759870202475
C1494,1094.1997409670262
C1457,553.217383616301
C1525,1133.9948738671833
C1712,653.6461285669702
C2267,903.7438852669924
C1623,308.5777628272255
C2131,564.3023882503637
C2691,1078.9961221282615
C1147,720.8696849132657
C1692,930.865411507977
C1570,755.9674520186387
C1474,116.29265515380084
C1633,140.86829649364438
C2113,510.5359633227515
C2175,873.9202399824575
C2303,1606.9258728183854
C2547,523.0888896375366
C2292,640.0855780535755
C1496,810.0169375475613
C1289,328.88536866409584
C1849,602.6672477279919
C1003,205.2980073761163
C2268,331.65594912866675
C2551,485.79028291095915
C2688,83.07897289602433
C1030,31.742928979798187
C1327,
C2451,608.9689029696925
C1749,454.6245684255997
C1349,273.30021792351005
C2043,225.30778865347855
C1229,233.72630098671922
C2363,370.59397757097906
C1414,385.5502596934145
C2174,387.0944015888755
C2091,96.74309610504746
C2335,
C1841,52.28961286125798
C2404,127.92470887982658
C1683,173.4620752737711
C1038,335.18833191898227
C2456,235.2092107767217
C1266,416.8931823748672
C2152,25.672724967976073
C1267,320.8798040532006
C2189,173.10316896096515
