code,num
C1072,717.7679774829518
C1128,1319.0410970386306
C1456,497.57382499302565
C1840,472.7636932246229
C1332,1194.7556237921876
C1563,2051.83680423128
C1794,1041.2571217511788
C1640,547.0272114417963
C1377,224.57010988080373
C2072,252.3425324672562
C1472,460.11370495926167
C1006,196.58519788275873
C1083,408.81741544144097
C1311,232.7833622463947
C2676,225.38091920166804
C2318,216.18869881074212
C1603,488.4235458588438
C2523,369.695050191812
C2177,151.02153125351495
C2411,628.7859108712777
C2033,188.61147726570275
C1604,352.71264513125163
C2535,453.5137014985045
C1040,397.9138415274997
C2417,430.85914150346434
C1812,102.59364361421808
C2253,121.3117299145562
C1294,589.1547505045131
C1772,490.048277476585
C2646,525.4003057532376
C1152,960.6339416878619
C2423,159.94124756869084
C1844,496.1960091547096
C1318,204.21230940832066
C1729,128.4837272641958
C1602,322.1944771118748
C1239,387.5119983093059
C1721,570.4844302564627
C1902,801.3641152937809
C1855,255.64416553615908
C2600,374.81759136504496
C1071,509.6905380968806
C2295,497.17827593023947
C1621,609.3098180841648
C1852,892.2076722933306
C2555,1405.5170810489085
C1297,462.6817140099232
C2323,616.081075020649
C2215,390.2710426300947
C2112,387.13618063798174
C1830,767.903947424493
C2602,255.8368628031604
C2608,948.2022697898572
C1215,569.7417405897163
C2369,610.3468355468759
C1158,237.84818409480198
C1887,683.714354279481
C1189,224.1133828226456
C1637,415.0265525351723
C1225,187.5796594117415
C2374,327.6497074757277
C2397,576.3692245711361
C1105,945.4086419214258
C1782,442.47880978500166
C1629,224.48626130720618
C1708,267.88832471732974
C2144,497.7581145243089
C1617,737.8540408245044
C1149,506.17900970919703
C1323,395.67740234469704
C1064,636.2616938784956
C1019,261.6437523433331
C2269,582.8391671421592
C1416,903.7486303516416
C1250,979.0103732673424
C1741,438.5426634902531
C1016,601.0458221909165
C2675,
C2436,633.6461142137131
C2039,921.1690945779011
C1253,860.2622170888628
C2028,1142.2163708517458
C1166,302.95341505824746
C1135,218.0476609637417
C1216,288.39882529079205
C1593,199.99277857469747
C1826,200.90452634070317
C1827,396.77144886031175
C1564,295.895753068819
C1495,845.696310616619
C2653,874.8452483716053
C1392,689.7415890095766
C2128,284.8683894877619
C1282,551.0249244439647
C1521,1086.602278363885
C2076,872.0042178854078
C1060,610.388057671431
C2473,1115.5020854422535
C2557,696.448606654117
C1835,802.9509340597215
C2224,568.1599066050974
C2222,382.8498680369037
C2430,753.519446565002
C2497,756.78086778793
C1494,1134.9726352646328
C1457,556.6480928444387
C1525,1161.8388347350758
C1712,671.4762614702258
C2267,915.8112552745689
C1623,301.1908488657954
C2131,591.9399682559227
C2691,1112.645320946092
C1147,729.8184403685768
C1692,1006.8796740355828
C1570,839.9357756201398
C1474,122.51021899206806
C1633,140.9979968631603
C2113,532.1737749300225
C2175,889.4273600474996
C2303,1670.9570563755565
C2547,519.2174446262413
C2292,677.3263437758611
C1496,817.0050434344721
C1289,307.0845227403132
C1849,638.7191815040435
C1003,198.8558202445667
C2268,342.9487720051062
C2551,500.0592227359683
C2688,77.6789011756621
C1030,30.855924469950956
C1327,
C2451,595.9509494380763
C1749,412.7106685595149
C1349,274.2232773317339
C2043,208.61890990428225
C1229,234.75428038137065
C2363,456.07971778745514
C1414,364.85918603155545
C2174,394.2996512945448
C2091,96.54724451267629
C2335,
C1841,50.386764234439326
C2404,115.49035854324542
C1683,163.10565160982551
C1038,324.70079809408537
C2456,237.58388942866253
C1266,416.93388128239667
C2152,25.905797993806267
C1267,340.60540764994215
C2189,174.20134719421483
