code,num
C1072,704.7451901093934
C1128,1199.8658262868792
C1456,543.6095476799044
C1840,494.05361541991124
C1332,1142.8649443617514
C1563,1741.465492651285
C1794,952.0721860640949
C1640,491.8141404771475
C1377,302.17838967746025
C2072,222.31252187032828
C1472,421.1054896364444
C1006,222.3864891971651
C1083,434.8153687056929
C1311,252.3442229045271
C2676,289.63930048041397
C2318,241.642898562001
C1603,512.1768547535164
C2523,309.1293355045485
C2177,139.66555723150614
C2411,697.2785815409446
C2033,187.6642866152064
C1604,381.83770440834047
C2535,458.27141342367406
C1040,443.37197851882456
C2417,431.11678869156276
C1812,119.44234124346178
C2253,140.4922452408814
C1294,523.7655163931845
C1772,499.78763494331236
C2646,516.9445521341875
C1152,1053.2109707094428
C2423,168.17254967915176
C1844,513.1354331173596
C1318,233.3123219356741
C1729,124.33132602999787
C1602,354.433810124997
C1239,367.4010575953023
C1721,598.2233814373188
C1902,832.6663836041089
C1855,283.7160842645894
C2600,403.31220024019115
C1071,482.6423460765527
C2295,433.96329652835016
C1621,571.7921616464548
C1852,836.837426996431
C2555,1209.7237006155449
C1297,500.48141459210507
C2323,606.5870033920776
C2215,364.7411720118293
C2112,376.848808191267
C1830,764.1776245752612
C2602,250.0516942292578
C2608,982.9276992346539
C1215,568.1634309839795
C2369,582.3103888445391
C1158,232.34904511844002
C1887,683.792020690131
C1189,241.82221850928892
C1637,419.63679098436563
C1225,179.71983139569585
C2374,334.62550259023146
C2397,520.3296229076818
C1105,892.5267865050097
C1782,407.6936982471427
C1629,200.7563569346523
C1708,269.890022967086
C2144,497.3635688423883
C1617,777.8309592346405
C1149,501.86264946742267
C1323,427.2519858388843
C1064,594.2824528559889
C1019,246.82594094431641
C2269,535.2961225684436
C1416,828.0877212859679
C1250,882.6224606754765
C1741,414.6973686099359
C1016,584.534325104403
C2675,
C2436,699.4239948813345
C2039,906.1580835643438
C1253,784.2684928761893
C2028,1169.1144080443119
C1166,263.9554794517677
C1135,214.3262387551188
C1216,282.2086928033169
C1593,185.41715637861145
C1826,203.71249572830604
C1827,359.9109764362297
C1564,313.2068226779509
C1495,835.0952187229278
C2653,757.9078823390017
C1392,637.1112013248251
C2128,258.28702340851123
C1282,602.1455492762233
C1521,1106.7279458060161
C2076,839.8906282162466
C1060,595.9265046323013
C2473,1023.958148610148
C2557,825.5172850444015
C1835,802.3330259258917
C2224,682.0859868595562
C2222,364.79948785745665
C2430,730.1784267550415
C2497,666.046004654029
C1494,979.6068164150699
C1457,585.7955141033341
C1525,1109.6109836885137
C1712,623.3604393333126
C2267,913.1691159994278
C1623,270.3448152895887
C2131,562.6906453125222
C2691,1146.1661114320564
C1147,748.5485240932395
C1692,929.6705874360978
C1570,754.2364737151047
C1474,110.43506635230514
C1633,158.68750540977504
C2113,533.5560528239379
C2175,853.3389727526865
C2303,1417.4973352567383
C2547,466.5239582252534
C2292,645.9166000804503
C1496,713.0859968258249
C1289,319.1541969232867
C1849,588.4425492174295
C1003,203.76646831498786
C2268,458.14651895307935
C2551,480.631704003036
C2688,79.48222935621536
C1030,31.799786361128035
C1327,
C2451,571.2401067409274
C1749,444.1327266944292
C1349,248.38593091488897
C2043,210.56696582118124
C1229,214.27681318022255
C2363,417.78263169020323
C1414,382.4740201287578
C2174,409.7356286191792
C2091,87.66789899365837
C2335,
C1841,49.75741318252787
C2404,97.74536745777546
C1683,162.92184651319724
C1038,336.0165883747914
C2456,227.4004325280094
C1266,421.46671406373736
C2152,33.11474099316051
C1267,319.3369840829235
C2189,236.71086010100527
